match_id,opponent_move,response,opp_landing_zone,resp_player_zone,score_A_before,score_B_before,rally_length_so_far,resp_aroundhead,resp_backhand,freq_feature,winrate_feature,n_samples_seen,won_rally
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,lob,wrist smash,back,back,8,12,7,False,False,0.13799364502950523,0.5289217752980758,912.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,wrist smash,defensive lob,mid,back,8,12,8,False,False,0.07844348363187152,0.472709636447468,127.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,defensive lob,clear,mid,back,8,12,9,False,False,0.23556581986143188,0.4417994117763171,102.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,clear,front,front,8,12,10,False,False,0.3055942109657668,0.49947099393874833,1098.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,clear,mid,back,8,12,11,False,False,0.3055942109657668,0.49947099393874833,1098.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,wrist smash,back,back,8,13,2,False,False,0.13915947676036738,0.55322566262879,500.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,wrist smash,return net,mid,back,8,13,3,False,True,0.7825818406423718,0.4634358567671923,1267.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,return net,lob,front,back,8,13,4,False,False,0.3038605230386052,0.46907195184051703,1220.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,lob,wrist smash,mid,back,8,13,5,False,False,0.13799364502950523,0.5289217752980758,912.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,wrist smash,return net,mid,back,8,13,6,False,True,0.7825818406423718,0.4634358567671923,1267.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,return net,push,front,back,8,13,7,False,False,0.1439601494396015,0.48111949497982903,578.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,smash,front,mid,8,14,2,False,False,0.20623434455886447,0.5951206564204059,741.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,smash,return net,mid,back,8,14,3,False,False,0.8582390953150242,0.45743285069376294,2125.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,return net,lob,front,back,8,14,4,False,True,0.3038605230386052,0.46907195184051703,1220.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,lob,wrist smash,mid,back,8,14,5,True,False,0.13799364502950523,0.5289217752980758,912.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,clear,mid,back,9,14,2,False,False,0.3055942109657668,0.49947099393874833,1098.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,clear,mid,back,9,14,3,False,False,0.3055942109657668,0.49947099393874833,1098.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,drop,back,back,9,14,4,False,False,0.2755357639855274,0.5133444937849023,990.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,drop,push,back,back,9,14,5,False,True,0.07796728158719109,0.49924633763782555,224.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,push,drop,mid,back,9,14,6,False,False,0.099601593625498,0.5410613360511443,200.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,drop,lob,front,front,9,14,7,False,True,0.25339366515837103,0.5159083104918444,728.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,lob,clear,mid,back,9,14,8,False,False,0.2688757754577092,0.4421375478243953,1777.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,drop,front,back,9,14,9,False,False,0.2755357639855274,0.5133444937849023,990.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,drop,net shot,front,mid,9,14,10,False,True,0.5589975635224504,0.4739789479922519,1606.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,net shot,lob,back,back,9,14,11,False,True,0.5372710492687776,0.49365591885322807,3784.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,lob,smash,back,back,9,14,12,False,False,0.25631714328945376,0.5349973585145209,1694.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,smash,return net,back,back,9,14,13,False,True,0.8582390953150242,0.45743285069376294,2125.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,return net,lob,front,back,9,14,14,False,False,0.3038605230386052,0.46907195184051703,1220.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,lob,clear,back,back,9,14,15,False,False,0.2688757754577092,0.4421375478243953,1777.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,clear,back,back,9,14,16,False,False,0.3055942109657668,0.49947099393874833,1098.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,drop,back,back,9,14,17,False,False,0.2755357639855274,0.5133444937849023,990.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,drop,net shot,front,front,9,14,18,False,False,0.5589975635224504,0.4739789479922519,1606.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,net shot,lob,front,front,9,14,19,False,True,0.5372710492687776,0.49365591885322807,3784.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,lob,clear,mid,back,9,14,20,True,False,0.2688757754577092,0.4421375478243953,1777.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,drop,back,back,9,14,21,False,False,0.2755357639855274,0.5133444937849023,990.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,drop,net shot,mid,back,9,14,22,False,False,0.5589975635224504,0.4739789479922519,1606.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,net shot,lob,front,back,9,14,23,False,True,0.5372710492687776,0.49365591885322807,3784.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,lob,clear,back,back,9,14,24,False,False,0.2688757754577092,0.4421375478243953,1777.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,drop,front,front,9,14,25,False,False,0.2755357639855274,0.5133444937849023,990.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,drop,net shot,front,mid,9,14,26,False,True,0.5589975635224504,0.4739789479922519,1606.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,net shot,net shot,front,front,9,14,27,False,False,0.32983103790998153,0.4787847885899972,2323.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,net shot,net shot,front,back,9,14,28,False,False,0.32983103790998153,0.4787847885899972,2323.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,net shot,lob,front,back,9,14,29,False,True,0.5372710492687776,0.49365591885322807,3784.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,lob,clear,mid,mid,9,14,30,False,True,0.2688757754577092,0.4421375478243953,1777.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,clear,front,mid,9,14,31,False,False,0.3055942109657668,0.49947099393874833,1098.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,clear,mid,mid,9,14,32,True,False,0.3055942109657668,0.49947099393874833,1098.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,clear,front,front,9,14,33,False,False,0.3055942109657668,0.49947099393874833,1098.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,clear,mid,back,9,14,34,True,False,0.3055942109657668,0.49947099393874833,1098.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,clear,front,front,9,14,35,False,False,0.3055942109657668,0.49947099393874833,1098.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,clear,back,back,9,14,36,False,False,0.3055942109657668,0.49947099393874833,1098.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,drop,lob,front,mid,10,14,2,False,False,0.25339366515837103,0.5159083104918444,728.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,lob,clear,mid,back,10,14,3,False,False,0.2688757754577092,0.4421375478243953,1777.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,clear,front,front,10,14,4,False,False,0.3055942109657668,0.49947099393874833,1098.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,clear,mid,back,10,14,5,True,False,0.3055942109657668,0.49947099393874833,1098.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,wrist smash,return net,mid,back,11,14,2,False,True,0.7825818406423718,0.4634358567671923,1267.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,return net,net shot,front,back,11,14,3,False,True,0.40821917808219177,0.47055856138031354,1639.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,net shot,rush,back,back,11,14,4,False,True,0.021865682237682805,0.7360877853456409,154.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,drop,push,mid,back,12,14,2,False,False,0.07796728158719109,0.49924633763782555,224.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,smash,return net,back,back,12,15,2,False,True,0.8582390953150242,0.45743285069376294,2125.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,return net,lob,front,back,12,15,3,False,True,0.3038605230386052,0.46907195184051703,1220.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,lob,clear,front,back,12,15,4,False,False,0.2688757754577092,0.4421375478243953,1777.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,smash,mid,back,12,15,5,False,False,0.20623434455886447,0.5951206564204059,741.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,smash,return net,mid,back,12,15,6,False,True,0.8582390953150242,0.45743285069376294,2125.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,return net,net shot,front,back,12,15,7,False,False,0.40821917808219177,0.47055856138031354,1639.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,net shot,lob,front,back,12,15,8,False,False,0.5372710492687776,0.49365591885322807,3784.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,lob,smash,mid,back,12,15,9,True,False,0.25631714328945376,0.5349973585145209,1694.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,smash,return net,mid,back,12,15,10,False,False,0.8582390953150242,0.45743285069376294,2125.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,clear,back,back,13,15,2,False,False,0.3055942109657668,0.49947099393874833,1098.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,clear,mid,back,13,15,3,False,False,0.3055942109657668,0.49947099393874833,1098.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,drop,front,front,13,15,4,False,False,0.2755357639855274,0.5133444937849023,990.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,drop,lob,front,mid,13,15,5,False,True,0.25339366515837103,0.5159083104918444,728.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,lob,clear,back,back,13,15,6,True,False,0.2688757754577092,0.4421375478243953,1777.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,drop,front,front,13,15,7,False,False,0.2755357639855274,0.5133444937849023,990.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,drop,lob,front,back,13,15,8,False,False,0.25339366515837103,0.5159083104918444,728.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,lob,clear,mid,back,13,15,9,True,False,0.2688757754577092,0.4421375478243953,1777.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,clear,back,back,13,15,10,False,False,0.3055942109657668,0.49947099393874833,1098.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,clear,front,back,13,15,11,False,False,0.3055942109657668,0.49947099393874833,1098.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,drop,mid,back,13,15,12,False,False,0.2755357639855274,0.5133444937849023,990.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,drop,lob,mid,back,13,15,13,False,True,0.25339366515837103,0.5159083104918444,728.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,lob,clear,back,back,13,15,14,False,False,0.2688757754577092,0.4421375478243953,1777.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,clear,front,back,13,15,15,False,False,0.3055942109657668,0.49947099393874833,1098.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,smash,mid,back,13,15,16,False,False,0.20623434455886447,0.5951206564204059,741.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,smash,defensive lob,mid,back,13,15,17,False,False,0.05936995153473344,0.4623845708929177,147.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,defensive lob,clear,mid,back,13,15,18,True,False,0.23556581986143188,0.4417994117763171,102.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,clear,back,back,13,15,19,True,False,0.3055942109657668,0.49947099393874833,1098.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,smash,back,back,13,15,20,False,False,0.20623434455886447,0.5951206564204059,741.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,smash,return net,back,back,13,15,21,False,True,0.8582390953150242,0.45743285069376294,2125.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,return net,lob,front,back,13,15,22,False,False,0.3038605230386052,0.46907195184051703,1220.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,drop,lob,front,back,14,15,2,False,False,0.25339366515837103,0.5159083104918444,728.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,lob,drop,mid,back,14,15,3,False,False,0.2393705553033742,0.48610550137840725,1582.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,wrist smash,defensive lob,back,back,15,15,2,False,True,0.07844348363187152,0.472709636447468,127.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,defensive lob,clear,back,back,15,15,3,False,False,0.23556581986143188,0.4417994117763171,102.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,clear,mid,back,15,15,4,False,False,0.3055942109657668,0.49947099393874833,1098.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,clear,mid,back,15,15,5,False,False,0.3055942109657668,0.49947099393874833,1098.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,clear,front,front,15,15,6,False,False,0.3055942109657668,0.49947099393874833,1098.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,clear,mid,back,15,15,7,False,False,0.3055942109657668,0.49947099393874833,1098.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,clear,mid,mid,15,15,8,False,False,0.3055942109657668,0.49947099393874833,1098.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,smash,back,back,15,15,9,False,False,0.20623434455886447,0.5951206564204059,741.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,smash,return net,mid,back,15,15,10,False,False,0.8582390953150242,0.45743285069376294,2125.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,return net,lob,back,back,15,15,11,False,False,0.3038605230386052,0.46907195184051703,1220.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,lob,drop,front,back,15,15,12,False,False,0.2393705553033742,0.48610550137840725,1582.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,drop,net shot,front,back,15,15,13,False,True,0.5589975635224504,0.4739789479922519,1606.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,net shot,lob,back,back,15,15,14,False,False,0.5372710492687776,0.49365591885322807,3784.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,lob,smash,back,back,15,15,15,False,False,0.25631714328945376,0.5349973585145209,1694.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,smash,defensive lob,mid,back,15,15,16,False,True,0.05936995153473344,0.4623845708929177,147.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,defensive lob,clear,mid,mid,15,15,17,False,False,0.23556581986143188,0.4417994117763171,102.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,wrist smash,defensive lob,mid,back,15,16,2,False,True,0.07844348363187152,0.472709636447468,127.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,defensive lob,wrist smash,back,back,15,16,3,False,False,0.17782909930715934,0.5183753388894466,77.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,wrist smash,defensive lob,back,back,15,16,4,False,True,0.07844348363187152,0.472709636447468,127.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,defensive lob,smash,back,back,15,16,5,False,False,0.29330254041570436,0.6316234589987965,127.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,smash,return net,mid,back,15,16,6,False,True,0.8582390953150242,0.45743285069376294,2125.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,return net,lob,front,mid,15,16,7,False,False,0.3038605230386052,0.46907195184051703,1220.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,lob,clear,mid,back,15,16,8,True,False,0.2688757754577092,0.4421375478243953,1777.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,drop,back,back,16,16,2,False,False,0.2755357639855274,0.5133444937849023,990.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,drop,return net,front,back,16,16,3,False,False,0.05603898364079359,0.5018174698604562,161.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,return net,lob,back,back,16,16,4,False,True,0.3038605230386052,0.46907195184051703,1220.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,lob,clear,back,back,16,16,5,False,False,0.2688757754577092,0.4421375478243953,1777.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,drop,mid,back,16,16,6,False,False,0.2755357639855274,0.5133444937849023,990.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,smash,return net,mid,back,17,16,2,False,True,0.8582390953150242,0.45743285069376294,2125.0,1
